group,model,display_name,task,source_task,task_name,raw_label,reason,n_error,n_total,raw_proportion,chance_level,chance_adjusted_preference,above_chance_p,displayed_in_figure
mcq345,human,Human,Task8,task7,Support Column,wrong_column_empty_fallback_unique_0,Wrong Column Empty,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,qwen,Qwen,Task8,task7,Support Column,wrong_column_empty,Wrong Column Empty,278,3000,0.09266666666666666,0.2,-0.13416666666666668,1.0,False
mcq345,qwen,Qwen,Task8,task7,Support Column,wrong_column_empty_fallback_unique_0,Wrong Column Empty,71,3000,0.023666666666666666,0.2,-0.22041666666666668,1.0,False
mcq345,qwen,Qwen,Task8,task7,Support Column,wrong_column_empty_fallback_unique_1,Wrong Column Empty,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task8,task7,Support Column,wrong_column_empty_fallback_unique_0,Wrong Column Empty,79,3000,0.026333333333333334,0.3333333333333333,-0.46049999999999996,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task8,task7,Support Column,wrong_column_empty,Wrong Column Empty,35,3000,0.011666666666666667,0.3333333333333333,-0.48249999999999993,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task8,task7,Support Column,wrong_column_empty_fallback_unique_1,Wrong Column Empty,2,3000,0.0006666666666666666,0.3333333333333333,-0.49899999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task8,task7,Support Column,wrong_column_empty,Wrong Column Empty,87,3000,0.029,0.25,-0.2946666666666667,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task8,task7,Support Column,wrong_column_empty_fallback_unique_0,Wrong Column Empty,68,3000,0.02266666666666667,0.25,-0.3031111111111111,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task8,task7,Support Column,wrong_column_empty_fallback_unique_1,Wrong Column Empty,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,631,3000,0.21033333333333334,0.2,0.012916666666666667,0.08256989073925608,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,761,3000,0.25366666666666665,0.25,0.004888888888888869,0.3279677033018924,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,467,3000,0.15566666666666668,0.2,-0.05541666666666667,0.9999999998291884,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,369,3000,0.123,0.2,-0.09625000000000002,1.0,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,11,3000,0.0036666666666666666,0.2,-0.24541666666666664,1.0,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,363,3000,0.121,0.3333333333333333,-0.31849999999999995,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,18,3000,0.006,0.3333333333333333,-0.49099999999999994,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,2,3000,0.0006666666666666666,0.3333333333333333,-0.49899999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,355,3000,0.11833333333333333,0.25,-0.17555555555555555,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,18,3000,0.006,0.25,-0.3253333333333333,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,3,3000,0.001,0.25,-0.332,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,24,3000,0.008,0.2,-0.24,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_4,Alt Incomplete Subset,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,329,3000,0.10966666666666666,0.3333333333333333,-0.33549999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,13,3000,0.004333333333333333,0.3333333333333333,-0.4934999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,418,3000,0.13933333333333334,0.25,-0.14755555555555555,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,27,3000,0.009,0.25,-0.3213333333333333,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,2,3000,0.0006666666666666666,0.25,-0.33244444444444443,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,382,3000,0.12733333333333333,0.2,-0.09083333333333335,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,346,3000,0.11533333333333333,0.3333333333333333,-0.3269999999999999,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,12,3000,0.004,0.3333333333333333,-0.49399999999999994,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,3,3000,0.001,0.3333333333333333,-0.49849999999999994,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,421,3000,0.14033333333333334,0.25,-0.14622222222222223,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,13,3000,0.004333333333333333,0.25,-0.32755555555555554,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,3,3000,0.001,0.25,-0.332,1.0,False
mcq345,human,Human,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,21,3000,0.007,0.2,-0.24125,1.0,False
mcq345,human,Human,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,35,3000,0.011666666666666667,0.2,-0.2354166666666667,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_0,Alt Incomplete Subset,688,3000,0.22933333333333333,0.3333333333333333,-0.15599999999999994,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,26,3000,0.008666666666666666,0.3333333333333333,-0.48699999999999993,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,3,3000,0.001,0.3333333333333333,-0.49849999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_1,Alt Incomplete Subset,28,3000,0.009333333333333334,0.25,-0.3208888888888889,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,alt_incomplete_subset_fallback_unique_2,Alt Incomplete Subset,4,3000,0.0013333333333333333,0.25,-0.33155555555555555,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,empty_t8,Empty T8,529,3000,0.17633333333333334,0.2,-0.029583333333333336,0.999534126381384,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,empty_t8,Empty T8,438,3000,0.146,0.2,-0.06750000000000002,0.9999999999999932,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,189,3000,0.063,0.2,-0.17125,1.0,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,4,3000,0.0013333333333333333,0.2,-0.24833333333333335,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,285,3000,0.095,0.3333333333333333,-0.35749999999999993,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,172,3000,0.05733333333333333,0.3333333333333333,-0.4139999999999999,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,4,3000,0.0013333333333333333,0.3333333333333333,-0.4979999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,440,3000,0.14666666666666667,0.25,-0.13777777777777778,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,191,3000,0.06366666666666666,0.25,-0.24844444444444447,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,5,3000,0.0016666666666666668,0.25,-0.3311111111111111,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_2,Empty T8,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,empty_t8,Empty T8,426,3000,0.142,0.2,-0.07250000000000002,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,214,3000,0.07133333333333333,0.2,-0.16083333333333333,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,6,3000,0.002,0.2,-0.2475,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,271,3000,0.09033333333333333,0.3333333333333333,-0.36449999999999994,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,174,3000,0.058,0.3333333333333333,-0.4129999999999999,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,3,3000,0.001,0.3333333333333333,-0.49849999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,343,3000,0.11433333333333333,0.25,-0.18088888888888888,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,189,3000,0.063,0.25,-0.24933333333333332,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,6,3000,0.002,0.25,-0.33066666666666666,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,178,3000,0.059333333333333335,0.2,-0.1758333333333333,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,5,3000,0.0016666666666666668,0.2,-0.24791666666666665,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,353,3000,0.11766666666666667,0.3333333333333333,-0.32349999999999995,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,153,3000,0.051,0.3333333333333333,-0.42349999999999993,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,4,3000,0.0013333333333333333,0.3333333333333333,-0.4979999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,456,3000,0.152,0.25,-0.13066666666666668,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,170,3000,0.056666666666666664,0.25,-0.2577777777777778,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,2,3000,0.0006666666666666666,0.25,-0.33244444444444443,1.0,False
mcq345,human,Human,Task9,task8,Hidden Object Count,empty_t8,Empty T8,52,3000,0.017333333333333333,0.2,-0.22833333333333333,1.0,False
mcq345,human,Human,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,21,3000,0.007,0.2,-0.24125,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,293,3000,0.09766666666666667,0.2,-0.12791666666666668,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,empty_t8,Empty T8,247,3000,0.08233333333333333,0.2,-0.14708333333333334,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,362,3000,0.12066666666666667,0.3333333333333333,-0.31899999999999995,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,30,3000,0.01,0.3333333333333333,-0.48499999999999993,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,9,3000,0.003,0.3333333333333333,-0.49549999999999994,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_2,Empty T8,2,3000,0.0006666666666666666,0.3333333333333333,-0.49899999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_0,Empty T8,356,3000,0.11866666666666667,0.25,-0.1751111111111111,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,empty_t8,Empty T8,15,3000,0.005,0.25,-0.32666666666666666,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_1,Empty T8,6,3000,0.002,0.25,-0.33066666666666666,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task9,task8,Hidden Object Count,empty_t8_fallback_unique_2,Empty T8,2,3000,0.0006666666666666666,0.25,-0.33244444444444443,1.0,False
mcq345,qwen,Qwen,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,449,3000,0.14966666666666667,0.2,-0.06291666666666668,0.9999999999995938,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,267,3000,0.089,0.2,-0.13875,1.0,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,233,3000,0.07766666666666666,0.2,-0.15291666666666667,1.0,False
mcq345,claude,Claude,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,248,3000,0.08266666666666667,0.3333333333333333,-0.37599999999999995,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,210,3000,0.07,0.3333333333333333,-0.3949999999999999,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,2,3000,0.0006666666666666666,0.3333333333333333,-0.49899999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,241,3000,0.08033333333333334,0.25,-0.2262222222222222,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,201,3000,0.067,0.25,-0.244,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,4,3000,0.0013333333333333333,0.25,-0.33155555555555555,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,280,3000,0.09333333333333334,0.2,-0.13333333333333333,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,186,3000,0.062,0.2,-0.17250000000000001,1.0,False
mcq345,gemini,Gemini,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,6,3000,0.002,0.2,-0.2475,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,212,3000,0.07066666666666667,0.3333333333333333,-0.39399999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,211,3000,0.07033333333333333,0.3333333333333333,-0.39449999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,268,3000,0.08933333333333333,0.25,-0.21422222222222223,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,165,3000,0.055,0.25,-0.26,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,4,3000,0.0013333333333333333,0.25,-0.33155555555555555,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,232,3000,0.07733333333333334,0.2,-0.15333333333333332,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,153,3000,0.051,0.2,-0.18625000000000003,1.0,False
mcq345,gpt,GPT,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,222,3000,0.074,0.3333333333333333,-0.3889999999999999,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,154,3000,0.051333333333333335,0.3333333333333333,-0.42299999999999993,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,2,3000,0.0006666666666666666,0.3333333333333333,-0.49899999999999994,1.0,False
